substrate,T_cell,T_sub,time,wavelength,"measurement (t,r,p)",r_background,mW,step
105,860,0,10144.50367,443,2,0.01138,0.8368,2
105,860,0,10144.50367,443,3,0.01138,0.382233333,2
105,860,0,10160.83575,514,1,0.00946,0.167336667,2
105,860,0,10160.83575,514,2,0.00946,0.9539,2
105,860,0,10160.83575,514,3,0.00946,0.067563333,2
105,860,0,10177.17769,689,1,0.00738,0.265476667,2
105,860,0,10177.17769,689,2,0.00738,1.354466667,2
105,860,0,10177.17769,689,3,0.00738,0.15571,2
105,860,0,10193.67221,781,1,0.006733125,0.200153333,2
105,860,0,10193.67221,781,2,0.006733125,0.598666667,2
105,860,0,10193.67221,781,3,0.006733125,0.207006667,2
105,860,0,10209.98788,817,1,0.00648,0.146436667,2
105,860,0,10209.98788,817,2,0.00648,0.3872,2
105,860,0,10209.98788,817,3,0.00648,0.18674,2
105,860,0,10242.83713,443,1,0.01142,0.068143333,2
105,860,0,10242.83713,443,2,0.01142,0.8324,2
105,860,0,10242.83713,443,3,0.01142,0.384,2
105,860,0,10259.1545,514,1,0.00948,0.165716667,2
105,860,0,10259.1545,514,2,0.00948,0.952366667,2
105,860,0,10259.1545,514,3,0.00948,0.06928,2
105,860,0,10275.47189,689,1,0.0074,0.25632,2
105,860,0,10275.47189,689,2,0.0074,1.331,2
105,860,0,10275.47189,689,3,0.0074,0.151113333,2
105,860,0,10291.76187,781,1,0.00673875,0.193696667,2
105,860,0,10291.76187,781,2,0.00673875,0.592733333,2
105,860,0,10291.76187,781,3,0.00673875,0.20432,2
105,860,0,10308.08382,817,1,0.00648,0.168623333,2
105,860,0,10308.08382,817,2,0.00648,0.436,2
105,860,0,10308.08382,817,3,0.00648,0.20629,2
105,860,0,10340.93373,443,1,0.01142,0.066803333,2
105,860,0,10340.93373,443,2,0.01142,0.829233333,2
105,860,0,10340.93373,443,3,0.01142,0.384,2
105,860,0,10357.32417,514,1,0.00949,0.16184,2
105,860,0,10357.32417,514,2,0.00949,0.944166667,2
105,860,0,10357.32417,514,3,0.00949,0.068966667,2
105,860,0,10373.67295,689,1,0.00742,0.25315,2
105,860,0,10373.67295,689,2,0.00742,1.3302,2
105,860,0,10373.67295,689,3,0.00742,0.150826667,2
105,860,0,10389.98402,781,1,0.006751563,0.188716667,2
105,860,0,10389.98402,781,2,0.006751563,0.586466667,2
105,860,0,10389.98402,781,3,0.006751563,0.202236667,2
105,860,0,10406.31915,817,1,0.00649,0.16048,2
105,860,0,10406.31915,817,2,0.00649,0.426733333,2
105,860,0,10406.31915,817,3,0.00649,0.201663333,2
105,860,0,10439.21152,443,1,0.01144,0.065633333,2
105,860,0,10439.21152,443,2,0.01144,0.8258,2
105,860,0,10439.21152,443,3,0.01144,0.383366667,2
105,860,0,10455.55704,514,1,0.0095,0.15931,2
105,860,0,10455.55704,514,2,0.0095,0.934666667,2
105,860,0,10455.55704,514,3,0.0095,0.068756667,2
105,860,0,10471.88602,689,1,0.00741,0.248173333,2
105,860,0,10471.88602,689,2,0.00741,1.3292,2
105,860,0,10471.88602,689,3,0.00741,0.151053333,2
105,860,0,10488.19792,781,1,0.006741563,0.19617,2
105,860,0,10488.19792,781,2,0.006741563,0.614566667,2
105,860,0,10488.19792,781,3,0.006741563,0.21032,2
105,860,0,10504.52612,817,1,0.00648,0.169346667,2
105,860,0,10504.52612,817,2,0.00648,0.4296,2
105,860,0,10504.52612,817,3,0.00648,0.19867,2
105,860,0,10537.45298,443,1,0.011423571,0.06469,2
105,860,0,10537.45298,443,2,0.011423571,0.8256,2
105,860,0,10537.45298,443,3,0.011423571,0.385,2
105,860,0,10553.82363,514,1,0.00949,0.15875,2
105,860,0,10553.82363,514,2,0.00949,0.939566667,2
105,860,0,10553.82363,514,3,0.00949,0.069233333,2
105,860,0,10570.13955,689,1,0.00741,0.24069,2
105,860,0,10570.13955,689,2,0.00741,1.368766667,2
105,860,0,10570.13955,689,3,0.00741,0.159833333,2
105,860,0,10586.45961,781,1,0.006741563,0.190453333,2
105,860,0,10586.45961,781,2,0.006741563,0.6103,2
105,860,0,10586.45961,781,3,0.006741563,0.207563333,2
105,860,0,10602.7902,817,1,0.00648,0.150283333,2
105,860,0,10602.7902,817,2,0.00648,0.388233333,2
105,860,0,10602.7902,817,3,0.00648,0.17998,2
105,860,0,10635.69031,443,1,0.01142,0.063906667,2
105,860,0,10635.69031,443,2,0.01142,0.823633333,2
105,860,0,10635.69031,443,3,0.01142,0.3851,2
105,860,0,10652.04494,514,1,0.00949,0.156956667,2
105,860,0,10652.04494,514,2,0.00949,0.9386,2
105,860,0,10652.04494,514,3,0.00949,0.069366667,2
105,860,0,10668.39034,689,1,0.007407143,0.23776,2
105,860,0,10668.39034,689,2,0.007407143,1.324266667,2
105,860,0,10668.39034,689,3,0.007407143,0.152483333,2
105,860,0,10684.74588,781,1,0.006741025,0.195283333,2
105,860,0,10684.74588,781,2,0.006741025,0.6239,2
105,860,0,10684.74588,781,3,0.006741025,0.21066,2
105,860,0,10701.04048,817,1,0.00648037,0.16438,2
105,860,0,10701.04048,817,2,0.00648037,0.4275,2
105,860,0,10701.04048,817,3,0.00648037,0.197676667,2
105,860,0,10733.87127,443,1,0.011428214,0.062836667,2
105,860,0,10733.87127,443,2,0.011428214,0.820866667,2
105,860,0,10733.87127,443,3,0.011428214,0.385033333,2
105,860,0,10750.17988,514,1,0.009501071,0.155163333,2
105,860,0,10750.17988,514,2,0.009501071,0.936233333,2
105,860,0,10750.17988,514,3,0.009501071,0.069386667,2
105,860,0,10766.49515,689,1,0.00742,0.226983333,2
105,860,0,10766.49515,689,2,0.00742,1.3517,2
105,860,0,10766.49515,689,3,0.00742,0.15872,2
105,860,0,10782.80367,781,1,0.006751563,0.186773333,2
105,860,0,10782.80367,781,2,0.006751563,0.6124,2
105,860,0,10782.80367,781,3,0.006751563,0.20651,2
105,860,0,10799.15072,817,1,0.00649,0.16126,2
105,860,0,10799.15072,817,2,0.00649,0.423566667,2
105,860,0,10799.15072,817,3,0.00649,0.193953333,2
105,860,0,10832.06955,443,1,0.01144,0.061573333,2
105,860,0,10832.06955,443,2,0.01144,0.817366667,2
105,860,0,10832.06955,443,3,0.01144,0.385,2
105,860,0,10848.38666,514,1,0.009501071,0.15245,2
105,860,0,10848.38666,514,2,0.009501071,0.929633333,2
105,860,0,10848.38666,514,3,0.009501071,0.069233333,2
105,860,0,10864.71434,689,1,0.00742,0.21728,2
105,860,0,10864.71434,689,2,0.00742,1.3387,2
105,860,0,10864.71434,689,3,0.00742,0.158483333,2
105,860,0,10881.00628,781,1,0.006751563,0.20438,2
105,860,0,10881.00628,781,2,0.006751563,0.6079,2
105,860,0,10881.00628,781,3,0.006751563,0.206213333,2
105,860,0,10897.3243,817,1,0.00649,0.16102,2
105,860,0,10897.3243,817,2,0.00649,0.442666667,2
105,860,0,10897.3243,817,3,0.00649,0.205796667,2
105,860,0,11000.0,443,1,0.007643704,0.06096,2
105,860,0,11000.0,443,2,0.007643704,0.815233333,2
105,860,0,11000.0,443,3,0.007643704,0.385,2
105,860,0,11000.0,514,1,0.006436786,0.15102,2
105,860,0,11000.0,514,2,0.006436786,0.927466667,2
105,860,0,11000.0,514,3,0.006436786,0.069293333,2
105,860,0,11000.0,689,1,0.00505,0.22565,2
105,860,0,11000.0,689,2,0.00505,1.3074,2
105,860,0,11000.0,689,3,0.00505,0.152013333,2
105,860,0,11000.0,781,1,0.004604375,0.191556667,2
105,860,0,11000.0,781,2,0.004604375,0.624866667,2
105,860,0,11000.0,781,3,0.004604375,0.20952,2
105,860,0,11000.0,817,1,0.00443,0.150683333,2
105,860,0,11000.0,817,2,0.00443,0.4066,2
105,860,0,11000.0,817,3,0.00443,0.183763333,2
107,0,0,-1.0,443,1,0.00824,2.625133333,0
107,0,0,-1.0,443,2,0.00824,0.063896667,0
107,0,0,-1.0,443,3,0.00824,0.3871,0
107,0,0,-1.0,514,1,0.00683,2.148333333,0
107,0,0,-1.0,514,2,0.00683,0.052053333,0
107,0,0,-1.0,514,3,0.00683,0.069853333,0
107,0,0,-1.0,689,1,0.00532,1.762533333,0
107,0,0,-1.0,689,2,0.00532,0.193923333,0
107,0,0,-1.0,689,3,0.00532,0.152263333,0
107,0,0,-1.0,781,1,0.004838438,1.2012,0
107,0,0,-1.0,781,2,0.004838438,0.033953333,0
107,0,0,-1.0,781,3,0.004838438,0.209763333,0
107,0,0,-1.0,817,1,0.00465,0.828133333,0
107,0,0,-1.0,817,2,0.00465,0.021888,0
107,0,0,-1.0,817,3,0.00465,0.188746667,0
107,900,0,32.7051478,443,1,0.016807407,2.6164,1
107,900,0,32.7051478,443,2,0.016807407,0.073406667,1
107,900,0,32.7051478,443,3,0.016807407,0.388,1
107,900,0,49.0250015,514,1,0.013786429,2.129866667,1
107,900,0,49.0250015,514,2,0.013786429,0.059663333,1
107,900,0,49.0250015,514,3,0.013786429,0.069376667,1
107,900,0,65.3055583,689,1,0.0107,1.9793,1
107,900,0,65.3055583,689,2,0.0107,0.201846667,1
107,900,0,65.3055583,689,3,0.0107,0.16225,1
107,900,0,81.6505484,781,1,0.009740212,1.102166667,1
107,900,0,81.6505484,781,2,0.009740212,0.035133333,1
107,900,0,81.6505484,781,3,0.009740212,0.21323,1
107,900,0,97.9915154,817,1,0.009364643,0.731666667,1
107,900,0,97.9915154,817,2,0.009364643,0.027276333,1
107,900,0,97.9915154,817,3,0.009364643,0.20605,1
107,900,0,130.9409737,443,1,0.01661,2.581533333,1
107,900,0,130.9409737,443,2,0.01661,0.070756667,1
107,900,0,130.9409737,443,3,0.01661,0.388,1
107,900,0,147.3560192,514,1,0.01385,2.1414,1
107,900,0,147.3560192,514,2,0.01385,0.058913333,1
107,900,0,147.3560192,514,3,0.01385,0.069553333,1
107,900,0,163.7426498,689,1,0.010825185,1.954866667,1
107,900,0,163.7426498,689,2,0.010825185,0.20078,1
107,900,0,163.7426498,689,3,0.010825185,0.161353333,1
107,900,0,180.0787119,781,1,0.009879896,1.084966667,1
107,900,0,180.0787119,781,2,0.009879896,0.03574,1
107,900,0,180.0787119,781,3,0.009879896,0.210593333,1
107,900,0,196.3946774,817,1,0.00951,0.639733333,1
107,900,0,196.3946774,817,2,0.00951,0.026273333,1
107,900,0,196.3946774,817,3,0.00951,0.179746667,1
107,900,0,229.3011835,443,1,0.01676,2.470466667,1
107,900,0,229.3011835,443,2,0.01676,0.07753,1
107,900,0,229.3011835,443,3,0.01676,0.388,1
107,900,0,245.6784158,514,1,0.013922963,2.112333333,1
107,900,0,245.6784158,514,2,0.013922963,0.059723333,1
107,900,0,245.6784158,514,3,0.013922963,0.069053333,1
107,900,0,262.0059866,689,1,0.01086,2.005266667,1
107,900,0,262.0059866,689,2,0.01086,0.198243333,1
107,900,0,262.0059866,689,3,0.01086,0.157803333,1
107,900,0,278.3834474,781,1,0.0098825,1.093066667,1
107,900,0,278.3834474,781,2,0.0098825,0.03634,1
107,900,0,278.3834474,781,3,0.0098825,0.2126,1
107,900,0,294.7374609,817,1,0.0095,0.638466667,1
107,900,0,294.7374609,817,2,0.0095,0.026598667,1
107,900,0,294.7374609,817,3,0.0095,0.187056667,1
107,900,0,327.6667035,443,1,0.01673,2.251033333,1
107,900,0,327.6667035,443,2,0.01673,0.10736,1
107,900,0,327.6667035,443,3,0.01673,0.387,1
107,900,0,343.9726421,514,1,0.0139,2.0925,1
107,900,0,343.9726421,514,2,0.0139,0.065513333,1
107,900,0,343.9726421,514,3,0.0139,0.069203333,1
107,900,0,360.304559,689,1,0.01085,2.035466667,1
107,900,0,360.304559,689,2,0.01085,0.201563333,1
107,900,0,360.304559,689,3,0.01085,0.15859,1
107,900,0,376.6453843,781,1,0.009879688,1.088366667,1
107,900,0,376.6453843,781,2,0.009879688,0.03664,1
107,900,0,376.6453843,781,3,0.009879688,0.208706667,1
107,900,0,393.0005175,817,1,0.0095,0.620866667,1
107,900,0,393.0005175,817,2,0.0095,0.026794333,1
107,900,0,393.0005175,817,3,0.0095,0.195076667,1
107,900,0,425.883131,443,1,0.01673,1.9784,1
107,900,0,425.883131,443,2,0.01673,0.160393333,1
107,900,0,425.883131,443,3,0.01673,0.386,1
107,900,0,442.294284,514,1,0.01389,2.039833333,1
107,900,0,442.294284,514,2,0.01389,0.078966667,1
107,900,0,442.294284,514,3,0.01389,0.069313333,1
107,900,0,458.641445,689,1,0.01084,2.046266667,1
107,900,0,458.641445,689,2,0.01084,0.204083333,1
107,900,0,458.641445,689,3,0.01084,0.157503333,1
107,900,0,474.9667655,781,1,0.009869688,1.148866667,1
107,900,0,474.9667655,781,2,0.009869688,0.03834,1
107,900,0,474.9667655,781,3,0.009869688,0.21693,1
107,900,0,491.2676032,817,1,0.00949,0.6646,1
107,900,0,491.2676032,817,2,0.00949,0.028015,1
107,900,0,491.2676032,817,3,0.00949,0.217863333,1
107,900,0,524.0763086,443,1,0.01672,1.706166667,1
107,900,0,524.0763086,443,2,0.01672,0.232593333,1
107,900,0,524.0763086,443,3,0.01672,0.385,1
107,900,0,540.4280737,514,1,0.01389,1.943933333,1
107,900,0,540.4280737,514,2,0.01389,0.103263333,1
107,900,0,540.4280737,514,3,0.01389,0.06939,1
107,900,0,556.7412696,689,1,0.01084,2.094,1
107,900,0,556.7412696,689,2,0.01084,0.205016667,1
107,900,0,556.7412696,689,3,0.01084,0.15324,1
107,900,0,573.0551205,781,1,0.009869944,1.1917,1
107,900,0,573.0551205,781,2,0.009869944,0.039983333,1
107,900,0,573.0551205,781,3,0.009869944,0.21879,1
107,900,0,589.4360898,817,1,0.009490357,0.658766667,1
107,900,0,589.4360898,817,2,0.009490357,0.028658333,1
107,900,0,589.4360898,817,3,0.009490357,0.212416667,1
107,900,0,622.3657109,443,1,0.01673,1.4702,1
107,900,0,622.3657109,443,2,0.01673,0.3132,1
107,900,0,622.3657109,443,3,0.01673,0.386,1
107,900,0,638.7051563,514,1,0.0139,1.833133333,1
107,900,0,638.7051563,514,2,0.0139,0.137763333,1
107,900,0,638.7051563,514,3,0.0139,0.069456667,1
107,900,0,655.0664481,689,1,0.010842222,2.091666667,1
107,900,0,655.0664481,689,2,0.010842222,0.22658,1
107,900,0,655.0664481,689,3,0.010842222,0.161103333,1
107,900,0,671.4314331,781,1,0.009870312,1.198233333,1
107,900,0,671.4314331,781,2,0.009870312,0.042103333,1
107,900,0,671.4314331,781,3,0.009870312,0.21495,1
107,900,0,687.7557522,817,1,0.00949,0.6255,1
107,900,0,687.7557522,817,2,0.00949,0.029342667,1
107,900,0,687.7557522,817,3,0.00949,0.203886667,1
107,900,0,720.6867549,443,1,0.01672,1.269433333,1
107,900,0,720.6867549,443,2,0.01672,0.388833333,1
107,900,0,720.6867549,443,3,0.01672,0.386,1
107,900,0,737.0916636,514,1,0.01389,1.68,1
107,900,0,737.0916636,514,2,0.01389,0.181503333,1
107,900,0,737.0916636,514,3,0.01389,0.06915,1
107,900,0,753.4708429,689,1,0.01084,2.017866667,1
107,900,0,753.4708429,689,2,0.01084,0.23883,1
107,900,0,753.4708429,689,3,0.01084,0.155226667,1
107,900,0,769.8261654,781,1,0.009869688,1.174766667,1
107,900,0,769.8261654,781,2,0.009869688,0.04583,1
107,900,0,769.8261654,781,3,0.009869688,0.212143333,1
107,900,0,786.2010015,817,1,0.00949,0.584166667,1
107,900,0,786.2010015,817,2,0.00949,0.029524,1
107,900,0,786.2010015,817,3,0.00949,0.189513333,1
107,900,0,819.0777296,443,1,0.01671,1.106766667,1
107,900,0,819.0777296,443,2,0.01671,0.463333333,1
107,900,0,819.0777296,443,3,0.01671,0.3859,1
107,900,0,835.4171953,514,1,0.01388,1.5298,1
107,900,0,835.4171953,514,2,0.01388,0.234526667,1
107,900,0,835.4171953,514,3,0.01388,0.06919,1
107,900,0,851.7153784,689,1,0.01083,1.936433333,1
107,900,0,851.7153784,689,2,0.01083,0.256896667,1
107,900,0,851.7153784,689,3,0.01083,0.150446667,1
107,900,0,868.0293556,781,1,0.009859688,1.157933333,1
107,900,0,868.0293556,781,2,0.009859688,0.052413333,1
107,900,0,868.0293556,781,3,0.009859688,0.213513333,1
107,900,0,884.3603554,817,1,0.00948,0.643633333,1
107,900,0,884.3603554,817,2,0.00948,0.03394,1
107,900,0,884.3603554,817,3,0.00948,0.211556667,1
107,900,0,1000.0,443,1,0.011109259,0.876333333,1
107,900,0,1000.0,443,2,0.011109259,0.5786,1
107,900,0,1000.0,443,3,0.011109259,0.384266667,1
107,900,0,1000.0,514,1,0.009351852,1.297966667,1
107,900,0,1000.0,514,2,0.009351852,0.313,1
107,900,0,1000.0,514,3,0.009351852,0.069006667,1
107,900,0,1000.0,689,1,0.00735,1.919166667,1
107,900,0,1000.0,689,2,0.00735,0.2973,1
107,900,0,1000.0,689,3,0.00735,0.157853333,1
107,900,0,1000.0,781,1,0.006697002,1.1885,1
107,900,0,1000.0,781,2,0.006697002,0.053643333,1
107,900,0,1000.0,781,3,0.006697002,0.213383333,1
107,900,0,1000.0,817,1,0.006441481,0.6735,1
107,900,0,1000.0,817,2,0.006441481,0.03358,1
107,900,0,1000.0,817,3,0.006441481,0.207306667,1
107,870,0,32.7165998,443,1,0.013103333,0.831933333,2
107,870,0,32.7165998,443,2,0.013103333,0.624333333,2
107,870,0,32.7165998,443,3,0.013103333,0.386,2
107,870,0,49.0582877,514,1,0.010733333,1.270466667,2
107,870,0,49.0582877,514,2,0.010733333,0.342466667,2
107,870,0,49.0582877,514,3,0.010733333,0.069873333,2
107,870,0,65.4264781,689,1,0.008314643,1.8026,2
107,870,0,65.4264781,689,2,0.008314643,0.3111,2
107,870,0,65.4264781,689,3,0.008314643,0.156206667,2
107,870,0,81.7154821,781,1,0.007556618,1.127,2
107,870,0,81.7154821,781,2,0.007556618,0.063886667,2
107,870,0,81.7154821,781,3,0.007556618,0.21916,2
107,870,0,98.0527086,817,1,0.00726,0.674666667,2
107,870,0,98.0527086,817,2,0.00726,0.041693333,2
107,870,0,98.0527086,817,3,0.00726,0.21326,2
107,870,0,130.8695446,443,1,0.01283,0.7764,2
107,870,0,130.8695446,443,2,0.01283,0.646533333,2
107,870,0,130.8695446,443,3,0.01283,0.386,2
107,870,0,147.2125934,514,1,0.01068,1.220433333,2
107,870,0,147.2125934,514,2,0.01068,0.369366667,2
107,870,0,147.2125934,514,3,0.01068,0.070263333,2
107,870,0,163.564234,689,1,0.008341481,1.759533333,2
107,870,0,163.564234,689,2,0.008341481,0.322333333,2
107,870,0,163.564234,689,3,0.008341481,0.148333333,2
107,870,0,179.9401622,781,1,0.007614479,1.1571,2
107,870,0,179.9401622,781,2,0.007614479,0.069906667,2
107,870,0,179.9401622,781,3,0.007614479,0.22206,2
107,870,0,196.2805654,817,1,0.00733,0.6638,2
107,870,0,196.2805654,817,2,0.00733,0.0446,2
107,870,0,196.2805654,817,3,0.00733,0.203186667,2
107,870,0,229.1583606,443,1,0.012926296,0.730166667,2
107,870,0,229.1583606,443,2,0.012926296,0.676833333,2
107,870,0,229.1583606,443,3,0.012926296,0.386,2
107,870,0,245.5309635,514,1,0.01074,1.155566667,2
107,870,0,245.5309635,514,2,0.01074,0.387833333,2
107,870,0,245.5309635,514,3,0.01074,0.069666667,2
107,870,0,261.892284,689,1,0.00838,1.7203,2
107,870,0,261.892284,689,2,0.00838,0.345466667,2
107,870,0,261.892284,689,3,0.00838,0.14967,2
107,870,0,278.1983416,781,1,0.007626853,1.0624,2
107,870,0,278.1983416,781,2,0.007626853,0.074013333,2
107,870,0,278.1983416,781,3,0.007626853,0.211353333,2
107,870,0,294.5188972,817,1,0.007332143,0.67,2
107,870,0,294.5188972,817,2,0.007332143,0.046176667,2
107,870,0,294.5188972,817,3,0.007332143,0.182963333,2
107,870,0,327.3747106,443,1,0.012912963,0.6875,2
107,870,0,327.3747106,443,2,0.012912963,0.7092,2
107,870,0,327.3747106,443,3,0.012912963,0.385,2
107,870,0,343.7534738,514,1,0.01072,1.105333333,2
107,870,0,343.7534738,514,2,0.01072,0.408633333,2
107,870,0,343.7534738,514,3,0.01072,0.06953,2
107,870,0,360.0994164,689,1,0.00837,1.732166667,2
107,870,0,360.0994164,689,2,0.00837,0.3805,2
107,870,0,360.0994164,689,3,0.00837,0.155936667,2
107,870,0,376.4355985,781,1,0.0076225,1.038,2
107,870,0,376.4355985,781,2,0.0076225,0.083283333,2
107,870,0,376.4355985,781,3,0.0076225,0.215046667,2
107,870,0,392.767054,817,1,0.00733,0.738933333,2
107,870,0,392.767054,817,2,0.00733,0.053543333,2
107,870,0,392.767054,817,3,0.00733,0.20016,2
107,870,0,425.6120464,443,1,0.01291,0.648933333,2
107,870,0,425.6120464,443,2,0.01291,0.739766667,2
107,870,0,425.6120464,443,3,0.01291,0.384566667,2
107,870,0,441.9742355,514,1,0.01072,1.0672,2
107,870,0,441.9742355,514,2,0.01072,0.433966667,2
107,870,0,441.9742355,514,3,0.01072,0.06984,2
107,870,0,458.3582396,689,1,0.00837,1.625433333,2
107,870,0,458.3582396,689,2,0.00837,0.3852,2
107,870,0,458.3582396,689,3,0.00837,0.149926667,2
107,870,0,474.6582227,781,1,0.0076225,1.0628,2
107,870,0,474.6582227,781,2,0.0076225,0.092226667,2
107,870,0,474.6582227,781,3,0.0076225,0.223146667,2
107,870,0,491.0049571,817,1,0.00733,0.813966667,2
107,870,0,491.0049571,817,2,0.00733,0.060333333,2
107,870,0,491.0049571,817,3,0.00733,0.206753333,2
107,870,0,523.9241152,443,1,0.01292,0.6138,2
107,870,0,523.9241152,443,2,0.01292,0.769633333,2
107,870,0,523.9241152,443,3,0.01292,0.3848,2
107,870,0,540.3248685,514,1,0.01073,1.019466667,2
107,870,0,540.3248685,514,2,0.01073,0.451533333,2
107,870,0,540.3248685,514,3,0.01073,0.06959,2
107,870,0,556.6628593,689,1,0.00837,1.5814,2
107,870,0,556.6628593,689,2,0.00837,0.4044,2
107,870,0,556.6628593,689,3,0.00837,0.148323333,2
107,870,0,572.9755465,781,1,0.0076225,1.021166667,2
107,870,0,572.9755465,781,2,0.0076225,0.098826667,2
107,870,0,572.9755465,781,3,0.0076225,0.21795,2
107,870,0,589.3489206,817,1,0.00733,0.805466667,2
107,870,0,589.3489206,817,2,0.00733,0.06222,2
107,870,0,589.3489206,817,3,0.00733,0.192443333,2
107,870,0,622.1896594,443,1,0.012907407,0.578866667,2
107,870,0,622.1896594,443,2,0.012907407,0.797766667,2
107,870,0,622.1896594,443,3,0.012907407,0.384,2
107,870,0,638.5223484,514,1,0.01072,0.978033333,2
107,870,0,638.5223484,514,2,0.01072,0.47,2
107,870,0,638.5223484,514,3,0.01072,0.069426667,2
107,870,0,654.8382635,689,1,0.008361111,1.525033333,2
107,870,0,654.8382635,689,2,0.008361111,0.4276,2
107,870,0,654.8382635,689,3,0.008361111,0.150366667,2
107,870,0,671.1758673,781,1,0.007612812,1.0209,2
107,870,0,671.1758673,781,2,0.007612812,0.10838,2
107,870,0,671.1758673,781,3,0.007612812,0.22196,2
107,870,0,687.491456,817,1,0.00732,0.7821,2
107,870,0,687.491456,817,2,0.00732,0.065916667,2
107,870,0,687.491456,817,3,0.00732,0.18905,2
107,870,0,720.3618456,443,1,0.0129,0.548233333,2
107,870,0,720.3618456,443,2,0.0129,0.826066667,2
107,870,0,720.3618456,443,3,0.0129,0.384466667,2
107,870,0,736.7659,514,1,0.01072,0.938866667,2
107,870,0,736.7659,514,2,0.01072,0.489866667,2
107,870,0,736.7659,514,3,0.01072,0.069576667,2
107,870,0,753.1494105,689,1,0.00837,1.4868,2
107,870,0,753.1494105,689,2,0.00837,0.450833333,2
107,870,0,753.1494105,689,3,0.00837,0.150816667,2
107,870,0,769.4780375,781,1,0.00762037,1.018133333,2
107,870,0,769.4780375,781,2,0.00762037,0.117826667,2
107,870,0,769.4780375,781,3,0.00762037,0.222836667,2
107,870,0,785.8240657,817,1,0.007327037,0.7175,2
107,870,0,785.8240657,817,2,0.007327037,0.066163333,2
107,870,0,785.8240657,817,3,0.007327037,0.176173333,2
107,870,0,818.6996663,443,1,0.0128925,0.5184,2
107,870,0,818.6996663,443,2,0.0128925,0.8527,2
107,870,0,818.6996663,443,3,0.0128925,0.384566667,2
107,870,0,835.0611452,514,1,0.01071,0.8985,2
107,870,0,835.0611452,514,2,0.01071,0.507266667,2
107,870,0,835.0611452,514,3,0.01071,0.069243333,2
107,870,0,851.392851,689,1,0.00835,1.431833333,2
107,870,0,851.392851,689,2,0.00835,0.4733,2
107,870,0,851.392851,689,3,0.00835,0.150686667,2
107,870,0,867.7860958,781,1,0.007609688,0.982433333,2
107,870,0,867.7860958,781,2,0.007609688,0.126653333,2
107,870,0,867.7860958,781,3,0.007609688,0.22132,2
107,870,0,884.1051151,817,1,0.00732,0.749333333,2
107,870,0,884.1051151,817,2,0.00732,0.075156667,2
107,870,0,884.1051151,817,3,0.00732,0.188383333,2
107,870,0,917.0175517,443,1,0.01289,0.4903,2
107,870,0,917.0175517,443,2,0.01289,0.879033333,2
107,870,0,917.0175517,443,3,0.01289,0.385,2
107,870,0,933.3807584,514,1,0.0107,0.873766667,2
107,870,0,933.3807584,514,2,0.0107,0.531766667,2
107,870,0,933.3807584,514,3,0.0107,0.069746667,2
107,870,0,949.7163889,689,1,0.00835,1.398333333,2
107,870,0,949.7163889,689,2,0.00835,0.487666667,2
107,870,0,949.7163889,689,3,0.00835,0.149713333,2
107,870,0,966.1199392,781,1,0.0076025,0.962666667,2
107,870,0,966.1199392,781,2,0.0076025,0.133313333,2
107,870,0,966.1199392,781,3,0.0076025,0.218196667,2
107,870,0,982.4854473,817,1,0.00731,0.737933333,2
107,870,0,982.4854473,817,2,0.00731,0.080993333,2
107,870,0,982.4854473,817,3,0.00731,0.18714,2
107,870,0,1015.234571,443,1,0.01287,0.464233333,2
107,870,0,1015.234571,443,2,0.01287,0.902066667,2
107,870,0,1015.234571,443,3,0.01287,0.3842,2
107,870,0,1031.607042,514,1,0.0106925,0.845966667,2
107,870,0,1031.607042,514,2,0.0106925,0.553866667,2
107,870,0,1031.607042,514,3,0.0106925,0.070036667,2
107,870,0,1047.986601,689,1,0.008348214,1.320833333,2
107,870,0,1047.986601,689,2,0.008348214,0.507766667,2
107,870,0,1047.986601,689,3,0.008348214,0.148433333,2
107,870,0,1064.36559,781,1,0.007601998,0.940433333,2
107,870,0,1064.36559,781,2,0.007601998,0.14402,2
107,870,0,1064.36559,781,3,0.007601998,0.218366667,2
107,870,0,1080.727199,817,1,0.00731,0.695466667,2
107,870,0,1080.727199,817,2,0.00731,0.084473333,2
107,870,0,1080.727199,817,3,0.00731,0.183746667,2
107,870,0,1113.595478,443,1,0.01287,0.440633333,2
107,870,0,1113.595478,443,2,0.01287,0.924566667,2
107,870,0,1113.595478,443,3,0.01287,0.385,2
107,870,0,1129.913833,514,1,0.01069,0.8188,2
107,870,0,1129.913833,514,2,0.01069,0.5766,2
107,870,0,1129.913833,514,3,0.01069,0.070546667,2
107,870,0,1146.257986,689,1,0.00834,1.300966667,2
107,870,0,1146.257986,689,2,0.00834,0.5362,2
107,870,0,1146.257986,689,3,0.00834,0.151236667,2
107,870,0,1162.592359,781,1,0.007599688,0.957966667,2
107,870,0,1162.592359,781,2,0.007599688,0.15817,2
107,870,0,1162.592359,781,3,0.007599688,0.225273333,2
107,870,0,1178.894105,817,1,0.00731,0.780466667,2
107,870,0,1178.894105,817,2,0.00731,0.100703333,2
107,870,0,1178.894105,817,3,0.00731,0.20555,2
107,870,0,1211.773512,443,1,0.01287,0.4195,2
107,870,0,1211.773512,443,2,0.01287,0.946033333,2
107,870,0,1211.773512,443,3,0.01287,0.385,2
107,870,0,1228.124297,514,1,0.01069,0.787933333,2
107,870,0,1228.124297,514,2,0.01069,0.594366667,2
