substrate,T_cell,T_sub,time,wavelength,"measurement (t,r,p)",r_background,mW,step
127,835,0,6316.519917,689,1,0.0059,0.840866667,2
127,835,0,6316.519917,689,2,0.0059,0.504666667,2
127,835,0,6316.519917,689,3,0.0059,0.138486667,2
127,835,0,6332.791742,781,1,0.005373449,0.814633333,2
127,835,0,6332.791742,781,2,0.005373449,0.181316667,2
127,835,0,6332.791742,781,3,0.005373449,0.21949,2
127,835,0,6349.032217,817,1,0.005167407,0.355266667,2
127,835,0,6349.032217,817,2,0.005167407,0.062776667,2
127,835,0,6349.032217,817,3,0.005167407,0.13837,2
127,835,0,6381.619166,443,1,0.0091,0.143526667,2
127,835,0,6381.619166,443,2,0.0091,0.3029,2
127,835,0,6381.619166,443,3,0.0091,0.38,2
127,835,0,6397.93185,514,1,0.00756,0.3199,2
127,835,0,6397.93185,514,2,0.00756,0.29224,2
127,835,0,6397.93185,514,3,0.00756,0.072616667,2
127,835,0,6414.20731,689,1,0.0059,0.8322,2
127,835,0,6414.20731,689,2,0.0059,0.5092,2
127,835,0,6414.20731,689,3,0.0059,0.138243333,2
127,835,0,6430.470904,781,1,0.005375313,0.8136,2
127,835,0,6430.470904,781,2,0.005375313,0.18544,2
127,835,0,6430.470904,781,3,0.005375313,0.22053,2
127,835,0,6446.726523,817,1,0.00517,0.350766667,2
127,835,0,6446.726523,817,2,0.00517,0.06324,2
127,835,0,6446.726523,817,3,0.00517,0.136603333,2
127,835,0,6479.332877,443,1,0.00910963,0.141233333,2
127,835,0,6479.332877,443,2,0.00910963,0.302833333,2
127,835,0,6479.332877,443,3,0.00910963,0.3818,2
127,835,0,6495.643184,514,1,0.00756,0.3194,2
127,835,0,6495.643184,514,2,0.00756,0.2963,2
127,835,0,6495.643184,514,3,0.00756,0.073676667,2
127,835,0,6511.895656,689,1,0.0059,0.817466667,2
127,835,0,6511.895656,689,2,0.0059,0.511166667,2
127,835,0,6511.895656,689,3,0.0059,0.1374,2
127,835,0,6528.187562,781,1,0.005368125,0.771266667,2
127,835,0,6528.187562,781,2,0.005368125,0.180103333,2
127,835,0,6528.187562,781,3,0.005368125,0.211226667,2
127,835,0,6544.446316,817,1,0.00516,0.3819,2
127,835,0,6544.446316,817,2,0.00516,0.07016,2
127,835,0,6544.446316,817,3,0.00516,0.148106667,2
127,835,0,6577.084344,443,1,0.009100357,0.140283333,2
127,835,0,6577.084344,443,2,0.009100357,0.3041,2
127,835,0,6577.084344,443,3,0.009100357,0.381066667,2
127,835,0,6593.368416,514,1,0.00756,0.3102,2
127,835,0,6593.368416,514,2,0.00756,0.2911,2
127,835,0,6593.368416,514,3,0.00756,0.071953333,2
127,835,0,6609.629754,689,1,0.0059,0.800566667,2
127,835,0,6609.629754,689,2,0.0059,0.5112,2
127,835,0,6609.629754,689,3,0.0059,0.13695,2
127,835,0,6625.891677,781,1,0.005372118,0.7722,2
127,835,0,6625.891677,781,2,0.005372118,0.183496667,2
127,835,0,6625.891677,781,3,0.005372118,0.212573333,2
127,835,0,6642.222882,817,1,0.005165556,0.328166667,2
127,835,0,6642.222882,817,2,0.005165556,0.060523333,2
127,835,0,6642.222882,817,3,0.005165556,0.12391,2
127,835,0,6674.856532,443,1,0.0091,0.139143333,2
127,835,0,6674.856532,443,2,0.0091,0.3057,2
127,835,0,6674.856532,443,3,0.0091,0.381,2
127,835,0,6691.140417,514,1,0.00756,0.309466667,2
127,835,0,6691.140417,514,2,0.00756,0.297366667,2
127,835,0,6691.140417,514,3,0.00756,0.072696667,2
127,835,0,6707.417948,689,1,0.0059,0.803566667,2
127,835,0,6707.417948,689,2,0.0059,0.5202,2
127,835,0,6707.417948,689,3,0.0059,0.137876667,2
127,835,0,6723.675924,781,1,0.005368125,0.7477,2
127,835,0,6723.675924,781,2,0.005368125,0.18219,2
127,835,0,6723.675924,781,3,0.005368125,0.207726667,2
127,835,0,6739.944322,817,1,0.00516,0.355666667,2
127,835,0,6739.944322,817,2,0.00516,0.06716,2
127,835,0,6739.944322,817,3,0.00516,0.138316667,2
127,835,0,6772.537066,443,1,0.009101481,0.137483333,2
127,835,0,6772.537066,443,2,0.009101481,0.306733333,2
127,835,0,6772.537066,443,3,0.009101481,0.38,2
127,835,0,6788.797208,514,1,0.00756,0.298593333,2
127,835,0,6788.797208,514,2,0.00756,0.288833333,2
127,835,0,6788.797208,514,3,0.00756,0.070243333,2
127,835,0,6805.100091,689,1,0.0059,0.797266667,2
127,835,0,6805.100091,689,2,0.0059,0.522766667,2
127,835,0,6805.100091,689,3,0.0059,0.138333333,2
127,835,0,6821.381308,781,1,0.005368924,0.7309,2
127,835,0,6821.381308,781,2,0.005368924,0.180406667,2
127,835,0,6821.381308,781,3,0.005368924,0.204356667,2
127,835,0,6837.637132,817,1,0.005161111,0.338533333,2
127,835,0,6837.637132,817,2,0.005161111,0.065756667,2
127,835,0,6837.637132,817,3,0.005161111,0.129883333,2
127,835,0,6870.307938,443,1,0.009105185,0.13595,2
127,835,0,6870.307938,443,2,0.009105185,0.3078,2
127,835,0,6870.307938,443,3,0.009105185,0.380866667,2
127,835,0,6886.561715,514,1,0.00756,0.296353333,2
127,835,0,6886.561715,514,2,0.00756,0.291436667,2
127,835,0,6886.561715,514,3,0.00756,0.07049,2
127,835,0,6902.845771,689,1,0.0059,0.7928,2
127,835,0,6902.845771,689,2,0.0059,0.5278,2
127,835,0,6902.845771,689,3,0.0059,0.137936667,2
127,835,0,6919.110512,781,1,0.005370435,0.714133333,2
127,835,0,6919.110512,781,2,0.005370435,0.178796667,2
127,835,0,6919.110512,781,3,0.005370435,0.201586667,2
127,835,0,6935.41729,817,1,0.005163214,0.333866667,2
127,835,0,6935.41729,817,2,0.005163214,0.065923333,2
127,835,0,6935.41729,817,3,0.005163214,0.133043333,2
127,835,0,6968.02884,443,1,0.0091,0.13451,2
127,835,0,6968.02884,443,2,0.0091,0.3078,2
127,835,0,6968.02884,443,3,0.0091,0.381133333,2
127,835,0,6984.309585,514,1,0.00756,0.292396667,2
127,835,0,6984.309585,514,2,0.00756,0.29299,2
127,835,0,6984.309585,514,3,0.00756,0.070363333,2
127,835,0,7000.582927,689,1,0.0059,0.7755,2
127,835,0,7000.582927,689,2,0.0059,0.5264,2
127,835,0,7000.582927,689,3,0.0059,0.136793333,2
127,835,0,7016.863215,781,1,0.005368638,0.718666667,2
127,835,0,7016.863215,781,2,0.005368638,0.183526667,2
127,835,0,7016.863215,781,3,0.005368638,0.203653333,2
127,835,0,7033.139576,817,1,0.005160714,0.352166667,2
127,835,0,7033.139576,817,2,0.005160714,0.071163333,2
127,835,0,7033.139576,817,3,0.005160714,0.139976667,2
127,835,0,7065.750851,443,1,0.009098889,0.134006667,2
127,835,0,7065.750851,443,2,0.009098889,0.310133333,2
127,835,0,7065.750851,443,3,0.009098889,0.382,2
127,835,0,7082.002546,514,1,0.007559286,0.28707,2
127,835,0,7082.002546,514,2,0.007559286,0.29356,2
127,835,0,7082.002546,514,3,0.007559286,0.069716667,2
127,835,0,7098.268881,689,1,0.0059,0.7609,2
127,835,0,7098.268881,689,2,0.0059,0.525966667,2
127,835,0,7098.268881,689,3,0.0059,0.136163333,2
127,835,0,7114.518494,781,1,0.005375313,0.716266667,2
127,835,0,7114.518494,781,2,0.005375313,0.187416667,2
127,835,0,7114.518494,781,3,0.005375313,0.204246667,2
127,835,0,7130.781663,817,1,0.00517,0.337666667,2
127,835,0,7130.781663,817,2,0.00517,0.068853333,2
127,835,0,7130.781663,817,3,0.00517,0.124146667,2
127,835,0,7163.374954,443,1,0.0091,0.132273333,2
127,835,0,7163.374954,443,2,0.0091,0.310566667,2
127,835,0,7163.374954,443,3,0.0091,0.382,2
127,835,0,7179.645757,514,1,0.00756,0.29297,2
127,835,0,7179.645757,514,2,0.00756,0.306866667,2
127,835,0,7179.645757,514,3,0.00756,0.07236,2
127,835,0,7195.922996,689,1,0.0059,0.758066667,2
127,835,0,7195.922996,689,2,0.0059,0.532733333,2
127,835,0,7195.922996,689,3,0.0059,0.1381,2
127,835,0,7212.206717,781,1,0.005368125,0.754866667,2
127,835,0,7212.206717,781,2,0.005368125,0.20026,2
127,835,0,7212.206717,781,3,0.005368125,0.21612,2
127,835,0,7228.483056,817,1,0.00516,0.364733333,2
127,835,0,7228.483056,817,2,0.00516,0.075143333,2
127,835,0,7228.483056,817,3,0.00516,0.13479,2
127,835,0,7261.069996,443,1,0.0091,0.131226667,2
127,835,0,7261.069996,443,2,0.0091,0.312166667,2
127,835,0,7261.069996,443,3,0.0091,0.3819,2
127,835,0,7277.328275,514,1,0.00756,0.283703333,2
127,835,0,7277.328275,514,2,0.00756,0.300166667,2
127,835,0,7277.328275,514,3,0.00756,0.07036,2
127,835,0,7293.602497,689,1,0.0059,0.746833333,2
127,835,0,7293.602497,689,2,0.0059,0.5363,2
127,835,0,7293.602497,689,3,0.0059,0.137796667,2
127,835,0,7309.891042,781,1,0.005368125,0.686266667,2
127,835,0,7309.891042,781,2,0.005368125,0.185086667,2
127,835,0,7309.891042,781,3,0.005368125,0.19885,2
127,835,0,7326.201618,817,1,0.00516,0.346266667,2
127,835,0,7326.201618,817,2,0.00516,0.07323,2
127,835,0,7326.201618,817,3,0.00516,0.130206667,2
127,835,0,7358.861614,443,1,0.0091,0.131033333,2
127,835,0,7358.861614,443,2,0.0091,0.314,2
127,835,0,7358.861614,443,3,0.0091,0.38,2
127,835,0,7375.127611,514,1,0.007552222,0.274946667,2
127,835,0,7375.127611,514,2,0.007552222,0.29214,2
127,835,0,7375.127611,514,3,0.007552222,0.06878,2
127,835,0,7391.378562,689,1,0.0059,0.7458,2
127,835,0,7391.378562,689,2,0.0059,0.542733333,2
127,835,0,7391.378562,689,3,0.0059,0.13897,2
127,835,0,7407.663499,781,1,0.005370949,0.748366667,2
127,835,0,7407.663499,781,2,0.005370949,0.207013333,2
127,835,0,7407.663499,781,3,0.005370949,0.217596667,2
127,835,0,7423.953582,817,1,0.005163929,0.3439,2
127,835,0,7423.953582,817,2,0.005163929,0.07414,2
127,835,0,7423.953582,817,3,0.005163929,0.138713333,2
127,835,0,7456.547875,443,1,0.00911,0.12949,2
127,835,0,7456.547875,443,2,0.00911,0.3144,2
127,835,0,7456.547875,443,3,0.00911,0.3809,2
127,835,0,7472.830191,514,1,0.00756,0.27585,2
127,835,0,7472.830191,514,2,0.00756,0.300666667,2
127,835,0,7472.830191,514,3,0.00756,0.069826667,2
127,835,0,7489.103028,689,1,0.0059,0.741,2
127,835,0,7489.103028,689,2,0.0059,0.5463,2
127,835,0,7489.103028,689,3,0.0059,0.137073333,2
127,835,0,7505.372978,781,1,0.005371205,0.725,2
127,835,0,7505.372978,781,2,0.005371205,0.201496667,2
127,835,0,7505.372978,781,3,0.005371205,0.212073333,2
127,835,0,7521.656612,817,1,0.005164286,0.325433333,2
127,835,0,7521.656612,817,2,0.005164286,0.071776667,2
127,835,0,7521.656612,817,3,0.005164286,0.13158,2
127,835,0,7554.284375,443,1,0.00910037,0.128646667,2
127,835,0,7554.284375,443,2,0.00910037,0.315466667,2
127,835,0,7554.284375,443,3,0.00910037,0.3801,2
127,835,0,7570.540957,514,1,0.00756,0.27417,2
127,835,0,7570.540957,514,2,0.00756,0.3023,2
127,835,0,7570.540957,514,3,0.00756,0.07002,2
127,835,0,7586.833326,689,1,0.0059,0.735466667,2
127,835,0,7586.833326,689,2,0.0059,0.550266667,2
127,835,0,7586.833326,689,3,0.0059,0.13856,2
127,835,0,7603.110604,781,1,0.005375313,0.735433333,2
127,835,0,7603.110604,781,2,0.005375313,0.21008,2
127,835,0,7603.110604,781,3,0.005375313,0.216243333,2
127,835,0,7619.367848,817,1,0.00517,0.310866667,2
127,835,0,7619.367848,817,2,0.00517,0.071343333,2
127,835,0,7619.367848,817,3,0.00517,0.131286667,2
127,835,0,7651.997023,443,1,0.009100714,0.12723,2
127,835,0,7651.997023,443,2,0.009100714,0.316066667,2
127,835,0,7651.997023,443,3,0.009100714,0.381066667,2
127,835,0,7668.258423,514,1,0.00756,0.28034,2
127,835,0,7668.258423,514,2,0.00756,0.3186,2
127,835,0,7668.258423,514,3,0.00756,0.073536667,2
127,835,0,7684.530409,689,1,0.0059,0.722166667,2
127,835,0,7684.530409,689,2,0.0059,0.549933333,2
127,835,0,7684.530409,689,3,0.0059,0.137213333,2
127,835,0,7700.779953,781,1,0.005368125,0.710433333,2
127,835,0,7700.779953,781,2,0.005368125,0.205743333,2
127,835,0,7700.779953,781,3,0.005368125,0.21077,2
127,835,0,7717.057022,817,1,0.00516,0.303166667,2
127,835,0,7717.057022,817,2,0.00516,0.070303333,2
127,835,0,7717.057022,817,3,0.00516,0.128166667,2
127,835,0,7749.631814,443,1,0.00909,0.125403333,2
127,835,0,7749.631814,443,2,0.00909,0.315866667,2
127,835,0,7749.631814,443,3,0.00909,0.382,2
127,835,0,7765.91556,514,1,0.00755,0.274103333,2
127,835,0,7765.91556,514,2,0.00755,0.313366667,2
127,835,0,7765.91556,514,3,0.00755,0.072073333,2
127,835,0,7782.156245,689,1,0.00589,0.725633333,2
127,835,0,7782.156245,689,2,0.00589,0.559533333,2
127,835,0,7782.156245,689,3,0.00589,0.138576667,2
127,835,0,7798.382895,781,1,0.005365313,0.717033333,2
127,835,0,7798.382895,781,2,0.005365313,0.212943333,2
127,835,0,7798.382895,781,3,0.005365313,0.213903333,2
127,835,0,7814.635755,817,1,0.00516,0.344133333,2
127,835,0,7814.635755,817,2,0.00516,0.08048,2
127,835,0,7814.635755,817,3,0.00516,0.144516667,2
127,835,0,7847.226063,443,1,0.00909,0.125343333,2
127,835,0,7847.226063,443,2,0.00909,0.317233333,2
127,835,0,7847.226063,443,3,0.00909,0.381033333,2
127,835,0,7863.472445,514,1,0.00755,0.265596667,2
127,835,0,7863.472445,514,2,0.00755,0.308,2
127,835,0,7863.472445,514,3,0.00755,0.069966667,2
127,835,0,7879.751579,689,1,0.00589,0.710033333,2
127,835,0,7879.751579,689,2,0.00589,0.559333333,2
127,835,0,7879.751579,689,3,0.00589,0.138406667,2
127,835,0,7895.9849,781,1,0.005365313,0.696066667,2
127,835,0,7895.9849,781,2,0.005365313,0.209343333,2
127,835,0,7895.9849,781,3,0.005365313,0.20946,2
127,835,0,7912.254544,817,1,0.00516,0.303833333,2
127,835,0,7912.254544,817,2,0.00516,0.072083333,2
127,835,0,7912.254544,817,3,0.00516,0.122633333,2
127,835,0,7944.882306,443,1,0.00909,0.124383333,2
127,835,0,7944.882306,443,2,0.00909,0.3183,2
127,835,0,7944.882306,443,3,0.00909,0.381,2
127,835,0,7961.182416,514,1,0.00755,0.256046667,2
127,835,0,7961.182416,514,2,0.00755,0.3009,2
127,835,0,7961.182416,514,3,0.00755,0.067663333,2
127,835,0,7977.470819,689,1,0.005897143,0.703866667,2
127,835,0,7977.470819,689,2,0.005897143,0.561933333,2
127,835,0,7977.470819,689,3,0.005897143,0.137146667,2
127,835,0,7993.770578,781,1,0.005367321,0.670366667,2
127,835,0,7993.770578,781,2,0.005367321,0.203303333,2
127,835,0,7993.770578,781,3,0.005367321,0.203236667,2
127,835,0,8010.109038,817,1,0.00516,0.357766667,2
127,835,0,8010.109038,817,2,0.00516,0.085736667,2
127,835,0,8010.109038,817,3,0.00516,0.147573333,2
127,835,0,8042.68197,443,1,0.0091,0.122703333,2
127,835,0,8042.68197,443,2,0.0091,0.3185,2
127,835,0,8042.68197,443,3,0.0091,0.381,2
127,835,0,8058.94216,514,1,0.007551071,0.253736667,2
127,835,0,8058.94216,514,2,0.007551071,0.3016,2
127,835,0,8058.94216,514,3,0.007551071,0.0678,2
127,835,0,8075.22436,689,1,0.0059,0.700833333,2
127,835,0,8075.22436,689,2,0.0059,0.5666,2
127,835,0,8075.22436,689,3,0.0059,0.13876,2
127,835,0,8091.487666,781,1,0.005368125,0.6822,2
127,835,0,8091.487666,781,2,0.005368125,0.20966,2
127,835,0,8091.487666,781,3,0.005368125,0.20772,2
127,835,0,8107.733682,817,1,0.00516,0.3452,2
127,835,0,8107.733682,817,2,0.00516,0.0843,2
127,835,0,8107.733682,817,3,0.00516,0.144,2
127,835,0,8140.344341,443,1,0.0091,0.121393333,2
127,835,0,8140.344341,443,2,0.0091,0.318166667,2
127,835,0,8140.344341,443,3,0.0091,0.382,2
127,835,0,8156.57911,514,1,0.00756,0.260406667,2
127,835,0,8156.57911,514,2,0.00756,0.317833333,2
127,835,0,8156.57911,514,3,0.00756,0.071276667,2
127,835,0,8172.873283,689,1,0.0059,0.698533333,2
127,835,0,8172.873283,689,2,0.0059,0.570333333,2
127,835,0,8172.873283,689,3,0.0059,0.138103333,2
127,835,0,8189.123971,781,1,0.005368125,0.6832,2
127,835,0,8189.123971,781,2,0.005368125,0.21616,2
127,835,0,8189.123971,781,3,0.005368125,0.209653333,2
127,835,0,8205.405105,817,1,0.00516,0.329566667,2
127,835,0,8205.405105,817,2,0.00516,0.08283,2
127,835,0,8205.405105,817,3,0.00516,0.142083333,2
127,835,0,8238.022962,443,1,0.00909,0.119133333,2
127,835,0,8238.022962,443,2,0.00909,0.317066667,2
127,835,0,8238.022962,443,3,0.00909,0.3833,2
127,835,0,8254.325004,514,1,0.007553214,0.259636667,2
127,835,0,8254.325004,514,2,0.007553214,0.3232,2
127,835,0,8254.325004,514,3,0.007553214,0.071623333,2
127,835,0,8270.572836,689,1,0.0059,0.7141,2
127,835,0,8270.572836,689,2,0.0059,0.605366667,2
127,835,0,8270.572836,689,3,0.0059,0.15168,2
127,835,0,8286.83527,781,1,0.005368125,0.657433333,2
127,835,0,8286.83527,781,2,0.005368125,0.209706667,2
127,835,0,8286.83527,781,3,0.005368125,0.20362,2
127,835,0,8303.086063,817,1,0.00516,0.323166667,2
127,835,0,8303.086063,817,2,0.00516,0.082346667,2
127,835,0,8303.086063,817,3,0.00516,0.13939,2
127,835,0,8335.653942,443,1,0.0091,0.11789,2
127,835,0,8335.653942,443,2,0.0091,0.3178,2
127,835,0,8335.653942,443,3,0.0091,0.3839,2
127,835,0,8351.926236,514,1,0.00756,0.2501,2
127,835,0,8351.926236,514,2,0.00756,0.3126,2
127,835,0,8351.926236,514,3,0.00756,0.06903,2
127,835,0,8368.166935,689,1,0.0059,0.693366667,2
127,835,0,8368.166935,689,2,0.0059,0.5813,2
127,835,0,8368.166935,689,3,0.0059,0.13875,2
127,835,0,8384.415919,781,1,0.005368125,0.633733333,2
127,835,0,8384.415919,781,2,0.005368125,0.207986667,2
127,835,0,8384.415919,781,3,0.005368125,0.198163333,2
127,835,0,8400.692138,817,1,0.00516,0.3198,2
127,835,0,8400.692138,817,2,0.00516,0.082623333,2
127,835,0,8400.692138,817,3,0.00516,0.135726667,2
127,835,0,8433.285501,443,1,0.009097407,0.117603333,2
127,835,0,8433.285501,443,2,0.009097407,0.318933333,2
127,835,0,8433.285501,443,3,0.009097407,0.383,2
127,835,0,8449.540143,514,1,0.00755,0.248116667,2
127,835,0,8449.540143,514,2,0.00755,0.314233333,2
127,835,0,8449.540143,514,3,0.00755,0.06913,2
127,835,0,8465.816985,689,1,0.00589,0.684566667,2
127,835,0,8465.816985,689,2,0.00589,0.584433333,2
127,835,0,8465.816985,689,3,0.00589,0.138926667,2
127,835,0,8482.129315,781,1,0.005365313,0.6676,2
127,835,0,8482.129315,781,2,0.005365313,0.221803333,2
127,835,0,8482.129315,781,3,0.005365313,0.209133333,2
127,835,0,8498.416265,817,1,0.00516,0.3282,2
127,835,0,8498.416265,817,2,0.00516,0.08586,2
127,835,0,8498.416265,817,3,0.00516,0.138866667,2
127,835,0,8531.11127,443,1,0.00909,0.11681,2
127,835,0,8531.11127,443,2,0.00909,0.319133333,2
127,835,0,8531.11127,443,3,0.00909,0.383,2
127,835,0,8547.434147,514,1,0.00755,0.24503,2
127,835,0,8547.434147,514,2,0.00755,0.3159,2
127,835,0,8547.434147,514,3,0.00755,0.06922,2
127,835,0,8563.715038,689,1,0.00589,0.674366667,2
127,835,0,8563.715038,689,2,0.00589,0.585,2
127,835,0,8563.715038,689,3,0.00589,0.13833,2
127,835,0,8579.98271,781,1,0.005365313,0.6439,2
127,835,0,8579.98271,781,2,0.005365313,0.213933333,2
127,835,0,8579.98271,781,3,0.005365313,0.203783333,2
127,835,0,8596.224792,817,1,0.00516,0.3134,2
127,835,0,8596.224792,817,2,0.00516,0.084566667,2
127,835,0,8596.224792,817,3,0.00516,0.137673333,2
127,835,0,8628.832791,443,1,0.009097778,0.115416667,2
127,835,0,8628.832791,443,2,0.009097778,0.318733333,2
127,835,0,8628.832791,443,3,0.009097778,0.382966667,2
127,835,0,8645.142252,514,1,0.007558929,0.238016667,2
127,835,0,8645.142252,514,2,0.007558929,0.3093,2
127,835,0,8645.142252,514,3,0.007558929,0.067553333,2
127,835,0,8661.439959,689,1,0.005895,0.670066667,2
127,835,0,8661.439959,689,2,0.005895,0.588366667,2
127,835,0,8661.439959,689,3,0.005895,0.137463333,2
127,835,0,8677.703821,781,1,0.005366719,0.636933333,2
127,835,0,8677.703821,781,2,0.005366719,0.21737,2
127,835,0,8677.703821,781,3,0.005366719,0.202856667,2
127,835,0,8693.967289,817,1,0.00516,0.308766667,2
127,835,0,8693.967289,817,2,0.00516,0.084656667,2
127,835,0,8693.967289,817,3,0.00516,0.136853333,2
127,835,0,8726.620144,443,1,0.00909,0.113003333,2
127,835,0,8726.620144,443,2,0.00909,0.316966667,2
127,835,0,8726.620144,443,3,0.00909,0.382,2
127,835,0,8742.872543,514,1,0.00755,0.233323333,2
127,835,0,8742.872543,514,2,0.00755,0.306866667,2
127,835,0,8742.872543,514,3,0.00755,0.066096667,2
127,835,0,8759.120398,689,1,0.005898889,0.6677,2
127,835,0,8759.120398,689,2,0.005898889,0.591666667,2
127,835,0,8759.120398,689,3,0.005898889,0.137563333,2
127,835,0,8775.387822,781,1,0.005367813,0.658766667,2
127,835,0,8775.387822,781,2,0.005367813,0.23112,2
127,835,0,8775.387822,781,3,0.005367813,0.21106,2
127,835,0,8791.657319,817,1,0.00516,0.3439,2
127,835,0,8791.657319,817,2,0.00516,0.096386667,2
127,835,0,8791.657319,817,3,0.00516,0.152696667,2
127,835,0,8824.257473,443,1,0.009090357,0.11236,2
127,835,0,8824.257473,443,2,0.009090357,0.3175,2
127,835,0,8824.257473,443,3,0.009090357,0.383,2
127,835,0,8840.558251,514,1,0.00755,0.23806,2
127,835,0,8840.558251,514,2,0.00755,0.319866667,2
127,835,0,8840.558251,514,3,0.00755,0.068846667,2
127,835,0,8856.84565,689,1,0.00589037,0.665,2
127,835,0,8856.84565,689,2,0.00589037,0.5974,2
127,835,0,8856.84565,689,3,0.00589037,0.13787,2
127,835,0,8873.10804,781,1,0.005365417,0.657433333,2
127,835,0,8873.10804,781,2,0.005365417,0.234753333,2
127,835,0,8873.10804,781,3,0.005365417,0.21229,2
127,835,0,8889.40426,817,1,0.00516,0.3065,2
127,835,0,8889.40426,817,2,0.00516,0.087006667,2
127,835,0,8889.40426,817,3,0.00516,0.13386,2
127,835,0,8922.009795,443,1,0.0091,0.11147,2
127,835,0,8922.009795,443,2,0.0091,0.3177,2
127,835,0,8922.009795,443,3,0.0091,0.383966667,2
127,835,0,8938.320517,514,1,0.00755,0.23432,2
127,835,0,8938.320517,514,2,0.00755,0.3194,2
127,835,0,8938.320517,514,3,0.00755,0.06826,2
127,835,0,8954.560195,689,1,0.0059,0.651366667,2
127,835,0,8954.560195,689,2,0.0059,0.597,2
127,835,0,8954.560195,689,3,0.0059,0.137376667,2
127,835,0,8970.83303,781,1,0.005368125,0.648433333,2
127,835,0,8970.83303,781,2,0.005368125,0.235046667,2
127,835,0,8970.83303,781,3,0.005368125,0.211016667,2
127,835,0,8987.106708,817,1,0.00516,0.3129,2
127,835,0,8987.106708,817,2,0.00516,0.089643333,2
127,835,0,8987.106708,817,3,0.00516,0.13963,2
127,835,0,9019.736094,443,1,0.0091,0.109836667,2
127,835,0,9019.736094,443,2,0.0091,0.317133333,2
127,835,0,9019.736094,443,3,0.0091,0.383,2
127,835,0,9036.056448,514,1,0.00756,0.2412,2
127,835,0,9036.056448,514,2,0.00756,0.3376,2
127,835,0,9036.056448,514,3,0.00756,0.07202,2
127,835,0,9052.330154,689,1,0.0059,0.641566667,2
127,835,0,9052.330154,689,2,0.0059,0.5979,2
127,835,0,9052.330154,689,3,0.0059,0.136233333,2
127,835,0,9068.602819,781,1,0.005368125,0.639,2
127,835,0,9068.602819,781,2,0.005368125,0.233296667,2
127,835,0,9068.602819,781,3,0.005368125,0.208873333,2
127,835,0,9084.851843,817,1,0.00516,0.306466667,2
127,835,0,9084.851843,817,2,0.00516,0.08957,2
127,835,0,9084.851843,817,3,0.00516,0.135073333,2
127,835,0,9117.46756,443,1,0.0091,0.10926,2
127,835,0,9117.46756,443,2,0.0091,0.318,2
127,835,0,9117.46756,443,3,0.0091,0.38,2
127,835,0,9133.713926,514,1,0.00756,0.23301,2
127,835,0,9133.713926,514,2,0.00756,0.329033333,2
127,835,0,9133.713926,514,3,0.00756,0.06988,2
127,835,0,9149.982041,689,1,0.0059,0.6385,2
127,835,0,9149.982041,689,2,0.0059,0.600133333,2
127,835,0,9149.982041,689,3,0.0059,0.13741,2
127,835,0,9166.235837,781,1,0.005375313,0.651333333,2
127,835,0,9166.235837,781,2,0.005375313,0.246083333,2
127,835,0,9166.235837,781,3,0.005375313,0.215036667,2
127,835,0,9182.50136,817,1,0.00517,0.3199,2
127,835,0,9182.50136,817,2,0.00517,0.095516667,2
127,835,0,9182.50136,817,3,0.00517,0.147566667,2
127,835,0,9215.144534,443,1,0.0091,0.108053333,2
127,835,0,9215.144534,443,2,0.0091,0.316666667,2
127,835,0,9215.144534,443,3,0.0091,0.381266667,2
127,835,0,9231.41075,514,1,0.00756,0.231073333,2
127,835,0,9231.41075,514,2,0.00756,0.3313,2
127,835,0,9231.41075,514,3,0.00756,0.069706667,2
127,835,0,9247.701105,689,1,0.0059,0.640133333,2
127,835,0,9247.701105,689,2,0.0059,0.607766667,2
127,835,0,9247.701105,689,3,0.0059,0.13684,2
127,835,0,9263.96634,781,1,0.005368125,0.6438,2
127,835,0,9263.96634,781,2,0.005368125,0.24453,2
127,835,0,9263.96634,781,3,0.005368125,0.214076667,2
127,835,0,9280.222193,817,1,0.00516,0.309966667,2
127,835,0,9280.222193,817,2,0.00516,0.093843333,2
127,835,0,9280.222193,817,3,0.00516,0.142726667,2
127,835,0,9312.827371,443,1,0.0091,0.10694,2
127,835,0,9312.827371,443,2,0.0091,0.316633333,2
127,835,0,9312.827371,443,3,0.0091,0.381,2
127,835,0,9329.076439,514,1,0.00756,0.228723333,2
127,835,0,9329.076439,514,2,0.00756,0.331366667,2
127,835,0,9329.076439,514,3,0.00756,0.06995,2
127,835,0,9345.327582,689,1,0.0059,0.631133333,2
127,835,0,9345.327582,689,2,0.0059,0.606633333,2
127,835,0,9345.327582,689,3,0.0059,0.135263333,2
127,835,0,9361.664662,781,1,0.005374514,0.6139,2
127,835,0,9361.664662,781,2,0.005374514,0.238336667,2
127,835,0,9361.664662,781,3,0.005374514,0.206686667,2
127,835,0,9377.930636,817,1,0.005168889,0.322433333,2
127,835,0,9377.930636,817,2,0.005168889,0.100156667,2
127,835,0,9377.930636,817,3,0.005168889,0.15146,2
127,835,0,9410.580614,443,1,0.009108148,0.106163333,2
127,835,0,9410.580614,443,2,0.009108148,0.316666667,2
127,835,0,9410.580614,443,3,0.009108148,0.381,2
127,835,0,9426.86256,514,1,0.00756,0.000356,2
127,835,0,9426.86256,514,2,0.00756,0.337,2
127,835,0,9426.86256,514,3,0.00756,0.0694,2
127,835,0,9443.272354,689,1,0.0059,0.631933333,2
127,835,0,9443.272354,689,2,0.0059,0.613933333,2
